Date,ActualReturn,sigma_EGARCH,VaR_95,ES_95,VaR_99,ES_99
2024-03-26,-0.1848444272237515,0.665488657430788,-1.0946314318700974,-1.3727119769334082,-1.548158123412407,-1.7736698332633747
2024-03-27,0.8368725173441227,0.655709773210282,-1.0785465986924596,-1.3525409472086383,-1.5254090368955413,-1.7476070119797669
2024-03-28,-0.01911638733469445,0.647183269543992,-1.0645217482117475,-1.3349532188929227,-1.505573423218466,-1.72488205315854
2024-04-01,-0.1741398388491966,0.6066091261210879,-0.9977832212421344,-1.2512604136008552,-1.411183850925565,-1.6167432691294659
2024-04-02,-0.637838117069478,0.6030420966315336,-0.9919159798487983,-1.2439026561879951,-1.4028856994558996,-1.607236371409513
2024-04-03,0.10979414056331294,0.7033133908470844,-1.1568475818183652,-1.4507335389917568,-1.6361516115815697,-1.8744808506452773
2024-04-04,-1.2281127169429418,0.6445379813189721,-1.0601706362804915,-1.3294967489916256,-1.499419562579966,-1.7178317933643037
2024-04-05,1.0392569660799822,0.8932222897587003,-1.469219922983497,-1.84246105703638,-2.0779457748260444,-2.38062874859473
2024-04-08,0.05592883114804437,0.863194237001258,-1.4198281714951277,-1.780521808029095,-2.008090078132182,-2.3005975553763003
2024-04-09,0.11559838138968104,0.779257174697065,-1.2817639901284243,-1.6073837545896874,-1.8128232716875892,-2.0768873033091135
2024-04-10,-1.00634863429514,0.7099603834739048,-1.1677809117489104,-1.4644443758145067,-1.6516148287477384,-1.8921965099168123
2024-04-11,0.7518591932832663,0.8826708583451023,-1.4518643627533105,-1.8206964843220153,-2.053399474788933,-2.352506923546205
2024-04-12,-1.3899313984611972,0.836694281858887,-1.3762396241651476,-1.725860011158554,-1.9464419638245496,-2.2299694980923275
2024-04-15,-1.2607177565992167,1.083743062199353,-1.7825987065421005,-2.235450694445922,-2.5211633687539754,-2.8884074205748242
2024-04-16,-0.18255379975800068,1.2462310959570169,-2.0498677382046075,-2.5706168427445544,-2.8991670606431934,-3.32147283878178
2024-04-17,-0.5935822699166593,1.1490025511058892,-1.8899410135630161,-2.370062278024823,-2.6729796420326877,-3.0623379384210243
2024-04-18,-0.20598467928225617,1.1506730942904904,-1.8926888125791865,-2.373508128847194,-2.676865906618678,-3.0667902938723253
2024-04-19,-0.8766688511051335,1.0736155120815916,-1.765940368998768,-2.2145604671093424,-2.497603164068279,-2.861415329983702
2024-04-22,0.9167061910420493,1.1482868607283756,-1.8887638076497886,-2.368586014316916,-2.6713146972444877,-3.0604304702495106
2024-04-23,1.179669101645242,1.0722392343650242,-1.7636765936049796,-2.211721601436692,-2.494401463328253,-2.8577472550423617
2024-04-24,-0.047472002412707326,1.0242659005561192,-1.6847674814924487,-2.112766391370234,-2.3827988002112552,-2.7298880435774717
2024-04-25,-0.38061433600500294,0.9367821900794954,-1.5408695830158015,-1.932312621321831,-2.1792812563307566,-2.496725214366559
2024-04-26,0.9429290275657642,0.9278754436700545,-1.5262192888798956,-1.9139405614298564,-2.1585610657565333,-2.4729868271791027
2024-04-29,0.35352964418171595,0.8870863754962317,-1.4591272421542123,-1.8298044281014185,-2.0636715037262534,-2.364275222647576
2024-04-30,-1.5968090822358505,0.8168207717574482,-1.3435506089945393,-1.6848666673421882,-1.9002092658503384,-2.1770023363617867
2024-05-01,-0.3252434588917552,1.124975267231567,-1.8504196485365445,-2.320500891847642,-2.6170838212726824,-2.9983000797628954
2024-05-02,0.9309996295354672,1.0759495929078249,-1.7697795903113958,-2.2193750055233714,-2.5030330480362264,-2.8676361553932157
2024-05-03,1.2319165078220173,1.012281925057459,-1.6650555959281799,-2.088046891624293,-2.3549199042873896,-2.6979481816621673
2024-05-06,1.0273836955982496,0.9768244914223141,-1.6067333076110206,-2.0149083891437347,-2.272433578931326,-2.6034465253208112
2024-05-07,0.11026425373472648,0.9342264747991694,-1.536665805467502,-1.92704091468076,-2.1733357735217167,-2.489913685658279
2024-05-08,0.009677321187240295,0.8426078829993539,-1.385966632449389,-1.7380580719694856,-1.9601990572656003,-2.245730511945353
2024-05-09,0.5745451940871504,0.7701300352051268,-1.2667511816314179,-1.5885570870637598,-1.7915903701344447,-2.05256152134412
2024-05-10,0.12871547391357652,0.7292049288107896,-1.1994353719453172,-1.5041403459555562,-1.6963843358790829,-1.9434873458127673
2024-05-13,0.013425343870565598,0.6668303047088383,-1.096838245261488,-1.375479409957,-1.551279261705412,-1.7772456106675225
2024-05-14,0.4577760924489027,0.6165931875636017,-1.0142055409175597,-1.2718546650092697,-1.43441025103665,-1.64335293166286
2024-05-15,1.230698450440748,0.5888882433953967,-0.9686349630179996,-1.2147073218422348,-1.3699589130705263,-1.5695133204918734
2024-05-16,-0.20596643455439434,0.6167714442667417,-1.0144987471022477,-1.2722223573938605,-1.4348249381390334,-1.6438280239629406
2024-05-17,0.14366012894226898,0.6183034277310875,-1.0170186356600066,-1.2753823993066562,-1.43838886461438,-1.6479110880774497
2024-05-20,0.115138261230463,0.5714939490202305,-0.940023894826746,-1.1788278880570253,-1.329493733330418,-1.5231537997702995
2024-05-21,0.24495314252233058,0.5287838815779466,-0.8697720854869633,-1.0907292849343204,-1.2301352587359198,-1.409322320671196
2024-05-22,-0.28836815890089795,0.4992681436252472,-0.8212230168633163,-1.0298467942362544,-1.1614713844989109,-1.330656556155661
2024-05-23,-0.7330724577204073,0.5348603900230744,-0.8797670524421329,-1.1032633767290125,-1.244271331238834,-1.4255175173892018
2024-05-24,0.6594480123547797,0.6715864778280841,-1.1046614538670887,-1.385290029164791,-1.5623437749299398,-1.789921830899363
2024-05-28,0.06986013619645348,0.6488701895524983,-1.0672964847061162,-1.3384328503997092,-1.5094977859939318,-1.729378056353797
2024-05-29,-0.7027087116654229,0.5944888169920115,-0.9778470868114001,-1.2262596967293602,-1.3829877955504204,-1.5844400488836643
2024-05-30,-0.6655864856056404,0.7102018752267729,-1.1681781303344942,-1.4649425039460553,-1.6521766225736216,-1.892840137170653
2024-05-31,0.9066908176913024,0.7974910977468497,-1.3117561245904168,-1.6449951011955832,-1.85524171980988,-2.125484614314091
2024-06-03,0.08149473422349729,0.7713295251052225,-1.2687241669440819,-1.5910312902431627,-1.7943808009134656,-2.0557584188830162
2024-06-04,0.1117354267082149,0.7025728672306389,-1.1556295288620115,-1.4492060514438532,-1.6344288960407747,-1.8725071965722246
2024-06-05,1.1814975961931928,0.645026167103779,-1.0609736304392574,-1.33050373606239,-1.5005552525425885,-1.7191329130601418
2024-06-06,-0.001870945675452873,0.6550082215355987,-1.077392648875863,-1.3510938475841405,-1.5237769836486121,-1.7457372264800934
2024-06-07,-0.12162807591575842,0.6129771296879347,-1.0082576550055025,-1.2643957761164433,-1.4259980424851837,-1.6337153627910388
2024-06-10,0.30850289978756607,0.5986820739960959,-0.984744380803308,-1.2349091816568551,-1.3927427700671788,-1.5956159770805147
2024-06-11,0.24053242762516192,0.5643523367944115,-0.9282769880548266,-1.164096793052577,-1.31287985891166,-1.504119873309851
2024-06-12,0.8179420395108217,0.529845927654466,-0.8715189958279158,-1.09291998097852,-1.232605947368164,-1.412152900976998
2024-06-13,0.2011508440890708,0.5326442166959025,-0.876121771706981,-1.0986920476233986,-1.2391157411306615,-1.419610940722872
2024-06-14,0.0608135717574676,0.49960006616559477,-0.821768980857674,-1.0305314551113296,-1.1622435517949947,-1.3315412008302487
2024-06-17,0.7927489938320598,0.4613412699389792,-0.7588388611215282,-0.951614546134873,-1.073240282529846,-1.2295733130737605
2024-06-18,0.25375970736654097,0.47132083250420664,-0.7752537808023316,-0.9721995176514893,-1.0964562166873204,-1.2561709851354352
2024-06-20,-0.2720341591681219,0.4474762727278257,-0.7360329701710903,-0.9230150388113718,-1.0409854757440968,-1.1926201253415392
2024-06-21,-0.13417201132757128,0.4858435207504095,-0.7991414772371839,-1.0021556526963693,-1.1302410416142321,-1.294877060366864
2024-06-24,-0.32558074186299635,0.48787438700696123,-0.8024819549651264,-1.0063447465340933,-1.1349655430126226,-1.3002897539934462
2024-06-25,0.38434532800630805,0.532502780337096,-0.8758891295992154,-1.0984003050346411,-1.23878671095804,-1.419233982528107
2024-06-26,0.12472593151322542,0.5092811214924428,-0.8376928998247578,-1.050500691924207,-1.1847650542730794,-1.3573432871553184
2024-06-27,0.15752821899139846,0.47530402228148083,-0.7818055449543171,-0.9804156942198053,-1.1057225017575834,-1.2667870391721625
2024-06-28,-0.39428681088713446,0.4471482982591183,-0.7354935001766894,-0.9223385216742336,-1.0402224930360795,-1.1917460031236298
2024-07-01,0.20560026099207818,0.5119141224026806,-0.8420238009217291,-1.0559318166239333,-1.1908903303429588,-1.3643607986234678
2024-07-02,0.6707196031388918,0.48217728392570225,-0.7931110542988011,-0.9945932590426904,-1.1217120993713443,-1.2851057538464987
2024-07-03,0.4452703659563184,0.4804572280233537,-0.7902818141092639,-0.9910452777032873,-1.1177106509796844,-1.2805214363957698
2024-07-05,0.5749907876922755,0.46652003576221834,-0.7673571728690154,-0.96229685272555,-1.0852878933928936,-1.2433758333896983
2024-07-08,0.11531627259042665,0.46214721616877996,-0.7601645247007438,-0.9532769817452452,-1.075115193828134,-1.2317213324262595
2024-07-09,0.09720073332113444,0.4330605141560434,-0.7123211573990373,-0.8932794689754215,-1.0074494064379451,-1.154199040598953
2024-07-10,0.9846668354303034,0.40646324172171144,-0.66857253736841,-0.8384169344803608,-0.9455748982550518,-1.08331161188456
2024-07-11,-0.8660003236682812,0.43394488576905843,-0.713775819254278,-0.8951036736281837,-1.0095067624597445,-1.1565560803980308
2024-07-12,0.6287846722514701,0.6237790154119982,-1.0260251759166434,-1.2866769641447007,-1.451126986374991,-1.662504702229363
2024-07-15,0.2746345555927121,0.6044109176489302,-0.9941674900639104,-1.2467261408317643,-1.4060700533196624,-1.6108845726501866
2024-07-16,0.5912567187981388,0.5678430522469807,-0.9340187040276405,-1.1712971365239555,-1.3210004773836257,-1.5134233777732193
2024-07-17,-1.4120399731959665,0.5529905534506016,-0.9095885175131239,-1.1406606970331754,-1.2864483983844748,-1.4738382867734408
2024-07-18,-0.7714493556740365,0.8769836726048026,-1.4425097746612319,-1.8089654534568254,-2.0401691023327113,-2.3373493552374103
2024-07-19,-0.6662864594185081,0.9615292250426097,-1.581574833231175,-1.9833586472880809,-2.2368514685060124,-2.562681363861646
2024-07-22,1.025714072539774,1.008831634848203,-1.6593803735634498,-2.080929933820043,-2.3468933289942626,-2.688752419132138
2024-07-23,-0.15696404087108817,0.9606813793196554,-1.5801802511186782,-1.9816097850565524,-2.2348790844109025,-2.5604216733841687
2024-07-24,-2.292321911981965,0.9056826471545648,-1.4897153870391964,-1.8681631958229497,-2.1069329007637028,-2.413838270316779
2024-07-25,-0.5224012962329994,1.3909168750028797,-2.2878546666364943,-2.8690620522466452,-3.235756515130479,-3.7070914345766246
2024-07-26,1.113745815557543,1.3397761424799401,-2.203735647261182,-2.763573408286266,-3.1167853807488473,-3.570790427017585
2024-07-29,0.05873780491212344,1.2453009402964217,-2.048337768292648,-2.568698198750469,-2.8970031949996407,-3.3189937746880265
2024-07-30,-0.5079227231497008,1.1086051239043258,-1.8234931589110164,-2.2867339875458095,-2.579001173145611,-2.954670140978033
2024-07-31,1.6123894118010185,1.102063582869233,-1.8127332814135921,-2.273240667071888,-2.5637832730656718,-2.937235532788328
2024-08-01,-1.4262021983354245,1.0724613311498847,-1.7640419103070917,-2.2121797233193297,-2.4949181377115446,-2.858339190551665
2024-08-02,-1.8794005625575316,1.2744905122564154,-2.0963503416002047,-2.628907902678008,-2.9649082936729343,-3.3967902369616088
2024-08-05,-2.955621368722028,1.5462580030554522,-2.543368084528501,-3.1894861866133377,-3.5971340181266873,-4.1211088180669
2024-08-06,0.9177344398684006,2.0356305535789287,-3.348314299187534,-4.198921214220687,-4.735584810650921,-5.425391498768966
2024-08-07,-0.6706493759699228,1.8127829801936826,-2.9817626598474773,-3.7392506704769892,-4.217163832070993,-4.831454977213052
2024-08-08,2.285427478434787,1.721417678309476,-2.831480111665724,-3.5507902921186534,-4.004616356271569,-4.587946875385077
2024-08-09,0.43998243648273316,1.6307642534209716,-2.6823684969422947,-3.3637983115567236,-3.793724954007676,-4.346336078249185
2024-08-12,0.05252032507048199,1.4534732058629267,-2.3907506743404188,-2.998097797102336,-3.381284302434545,-3.8738174571574793
2024-08-13,1.631177905256198,1.2863502868134753,-2.1158579347952116,-2.653371211551006,-2.992498255000354,-3.4283990767611803
2024-08-14,0.31498710250081885,1.228509629634566,-2.0207185200492255,-2.534062547193423,-2.857940765139073,-3.274241334733804
2024-08-15,1.6995123183211724,1.1083401767542478,-1.8230573596302602,-2.2861874776660307,-2.578384813906294,-2.953964000066005
2024-08-16,0.22394696673835313,1.0851467408804032,-1.7849075525117006,-2.2383460804389497,-2.524428813669473,-2.892148524956356
2024-08-19,0.951572757570851,0.9811185571928464,-1.6137964172680488,-2.023765813604891,-2.2824230697075953,-2.614891130475534
2024-08-20,-0.1627214875406402,0.9329024191096088,-1.5344879276642425,-1.9243097680520502,-2.170255559383196,-2.4863847936059322
2024-08-21,0.3430772700339091,0.8835376239011463,-1.4532900652218863,-1.8224843727355735,-2.0554158729975276,-2.3548170394318793
2024-08-22,-0.7879539401688618,0.8129855006342109,-1.3372421493771403,-1.6769556044760232,-1.8912870910264252,-2.166780517225253
2024-08-23,1.0569257539537524,0.9125297612351014,-1.5009778874687176,-1.882286825731337,-2.122861670048274,-2.432087296132555
2024-08-26,-0.23867370393961806,0.8793698461838101,-1.4464346809271982,-1.81388744425918,-2.0457201721653275,-2.3437090189923944
2024-08-27,0.1372267958030804,0.8515250838678702,-1.4006341226402228,-1.7564516964080907,-1.9809435685484684,-2.2694967625058027
2024-08-28,-0.5822166247760663,0.7744074906138075,-1.2737869696745094,-1.5973802491187874,-1.8015412194307334,-2.063961856326231
2024-08-29,0.00895182101512404,0.8330126759031627,-1.3701839212558684,-1.718265915401486,-1.9378772676363945,-2.2201572295454213
2024-08-30,0.9500711609878643,0.7619153947058019,-1.2532393004120008,-1.5716126428967332,-1.7724802586728303,-2.030667744670291
2024-09-03,-2.0793694359302783,0.7429597892815538,-1.2220601040788652,-1.5325126728140792,-1.7283829262929737,-1.9801469955383206
2024-09-04,-0.2048861504030164,1.222677757837049,-2.011125944571164,-2.5220330705449436,-2.8443738025812406,-3.2586981470878285
2024-09-05,-0.24353413596447382,1.1372855066524568,-1.8706681904966362,-2.3458933803645943,-2.645721720578403,-3.0311095049233123
2024-09-06,-1.697316765694179,1.0709059479583312,-1.7614835326231655,-2.2089714144895303,-2.491299775330555,-2.85419376115145
2024-09-09,1.1133986518941263,1.3427635296988345,-2.208649461963289,-2.7697355301636635,-3.1237350826544588,-3.5787524539150612
2024-09-10,0.43462129415692274,1.2484214288859834,-2.0534705152670494,-2.5751348705298387,-2.9042625369959363,-3.327310545251353
2024-09-11,1.0206681706174336,1.131642274601666,-1.8613858997901644,-2.3342530133376918,-2.6325935996943275,-3.016069082612834
2024-09-12,0.8387895979129922,1.0652842162160305,-1.752236606777094,-2.1973753964243157,-2.4782216716434258,-2.8392106417689007
2024-09-13,0.5209369725192481,0.9982331489003627,-1.6419474155119507,-2.0590683011152455,-2.322237563741453,-2.660505183669819
2024-09-16,0.14757015029021048,0.9226557873359924,-1.5176337182273734,-1.9031739094587992,-2.146418329340564,-2.459075324892243
2024-09-17,0.040859629146527965,0.8361514578705211,-1.3753467581590877,-1.7247403211655297,-1.9451791663932365,-2.22852275587939
2024-09-18,-0.2970358585717925,0.7595459678027027,-1.2493419399766417,-1.5667251956772577,-1.7669681474341103,-2.0243527143940807
2024-09-19,1.6920528075937469,0.7598411902385664,-1.2498275376710295,-1.5673341547767774,-1.7676549375201511,-2.02513954542831
2024-09-20,-0.17301316421134416,0.7900244501268333,-1.2994745821714642,-1.6295935515206306,-1.8378716999928428,-2.105584398898912
2024-09-23,0.24957077902580949,0.7615479888810589,-1.2526349716086091,-1.5708547901964829,-1.7716255449135292,-2.0296885294415477
2024-09-24,0.28572465498371,0.7034128103399099,-1.1570111123317288,-1.4509386128529238,-1.6363828959073425,-1.8747458248913351
2024-09-25,-0.22078883024931883,0.6541650827399422,-1.076005808969804,-1.3493546943918338,-1.5218155495038153,-1.7434900809721847
2024-09-26,0.39568002149561465,0.6531267283023117,-1.074297867907006,-1.3472128673946009,-1.5193999758653325,-1.7407226439592525
2024-09-27,-0.1451524521008274,0.6170762940396056,-1.0150001803568185,-1.2728511749247127,-1.4355341247600373,-1.6446405139126468
2024-09-30,0.3999330024163861,0.6058464507410213,-0.9965287318770453,-1.2496872333264213,-1.409409602676564,-1.6147105758610047
2024-10-01,-0.8998800666687679,0.5753465601908816,-0.9463608762840251,-1.1867747184610735,-1.338456247136768,-1.5334218338477816
2024-10-02,0.042199271965159824,0.7458410087116213,-1.2267992883084549,-1.5384558010337186,-1.7350856449887564,-1.987826062535273
2024-10-03,-0.1829849680571094,0.6821987504362187,-1.1221170889567766,-1.4071800997903503,-1.5870316127506154,-1.8182058107647496
2024-10-04,0.9046228707746629,0.6700840200503159,-1.102190130741985,-1.3821908902638491,-1.5588485354727923,-1.7859174590645859
2024-10-07,-0.9081461481495801,0.6616788002327574,-1.0883647744397495,-1.364853335696256,-1.5392950702193693,-1.7635157476816967
2024-10-08,0.9412989374939507,0.8168098834466662,-1.3435326993170582,-1.684844207884086,-1.9001839358516988,-2.176973316681055
2024-10-09,0.6902584366259568,0.7911422778553705,-1.3013132451650555,-1.631899309092871,-1.8404721561526693,-2.108563649256906
2024-10-10,-0.17515944258317262,0.7532284292615418,-1.2389505137938073,-1.5536939280164832,-1.7522713550797095,-2.007515120836596
2024-10-11,0.5970516819446381,0.7308320301649526,-1.2021117155091299,-1.507496588757901,-1.700169539655189,-1.9478239194798266
2024-10-14,0.8144974640886815,0.6955617230126441,-1.144097222865963,-1.4347440744701134,-1.6181185355946486,-1.8538209953015294
2024-10-15,-0.7799968636835963,0.6774168846545429,-1.1142516196821919,-1.397316483998706,-1.5759073294554653,-1.805461114083642
2024-10-16,0.4337078571955644,0.7996604612445015,-1.3153244100077055,-1.6494698750663288,-1.8602884139706641,-2.1312664327571316
2024-10-17,0.008567303132878124,0.7459689748049017,-1.2270097738011139,-1.5387197583332548,-1.7353833386378084,-1.988167119586806
2024-10-18,0.38392071411914586,0.6888943401620587,-1.1331303540019035,-1.4209911784716558,-1.6026078836747732,-1.8360509917156598
2024-10-21,-0.16434483217908635,0.6470667791768987,-1.0643301386089292,-1.334712932720768,-1.5053024261006325,-1.7245715813756297
2024-10-22,-0.053133973930297174,0.6365490819080103,-1.0470300661090204,-1.3130179438587462,-1.4808346034193487,-1.696539665049296
2024-10-23,-0.9179426886507969,0.6053584625646451,-0.9957260627552235,-1.2486806538650979,-1.408274372419894,-1.6134099828339663
2024-10-24,0.21602843409755934,0.7751398372380957,-1.2749915726756555,-1.5988908698802413,-1.803244912443207,-2.065913716963506
