Date,ActualReturn,sigma_GJR-GARCH,VaR_95,ES_95,VaR_99,ES_99
2025-09-19,0.49406496408188616,0.5307252407364698,-0.8729653371400755,-1.0947337513345778,-1.2346515354871,-1.4144964587072903
2025-09-22,0.47198519222897417,0.5243565704517034,-0.8624898067233194,-1.0815970135713984,-1.2198357929096664,-1.3975225880996371
2025-09-23,-0.5458344535399284,0.5173847796589036,-0.8510222313514358,-1.067216211411828,-1.2036169822205793,-1.3789412721373913
2025-09-24,-0.3186705609681262,0.5956525533618614,-0.9797612628001631,-1.2286601506440118,-1.3856950511803647,-1.587541655605322
2025-09-25,-0.4624172513464586,0.6049673500657222,-0.9950827399428241,-1.2478739011043936,-1.407364508689514,-1.612367584240082
2025-09-26,0.5712795234045664,0.64057107332461,-1.0536456532781824,-1.3213141570654514,-1.490191154600766,-1.7072591337669265
2025-09-29,0.28064247447199264,0.6194257058710504,-1.018864618928973,-1.2776973367995432,-1.4409996739793651,-1.650902199735262
2025-09-30,0.37597898827215204,0.59417134457966,-0.9773248911624868,-1.2256048423183725,-1.3822492442788799,-1.5835939168956978
2025-10-01,0.34017768166521023,0.57437386821719,-0.944760940363192,-1.1847683342691802,-1.3361934272316742,-1.5308294013674828
2025-10-02,0.11510488920176698,0.5567583006993149,-0.9157859102406064,-1.1484324775385473,-1.2952134891864422,-1.4838801403193802
2025-10-03,-0.0014767471260057619,0.5391640224112888,-0.8868458977849533,-1.1121405343749862,-1.25428307729581,-1.4369876196294116
2025-10-06,0.3579813724412517,0.5250585549083947,-0.8636444684029717,-1.0830450059008867,-1.2214688529581001,-1.3993935270560727
2025-10-07,-0.3714382034843311,0.5152539138172119,-0.8475172689431822,-1.0628208471490903,-1.1986598469998935,-1.3732620581944652
2025-10-08,0.5945343779222512,0.5515436030095232,-0.9072084958320972,-1.1376760538265347,-1.2830822883020299,-1.469981853881743
2025-10-09,-0.2901212830195732,0.5464712138360734,-0.898865158102839,-1.1272131717137979,-1.2712821465320672,-1.4564628501255366
2025-10-10,-2.7399797306961737,0.5611419531606218,-0.9229963768908819,-1.1574746936141465,-1.3054113897703374,-1.4955635131963092
2025-10-13,1.5227544895200396,1.5480856830796004,-2.546374350645128,-3.193256165607173,-3.601385837665291,-4.125979976857502
2025-10-14,-0.1222401631992831,1.443763710339887,-2.3747799754134777,-2.978069896332526,-3.3586966381665126,-3.84793957161709
2025-10-15,0.4429789843934273,1.3214982595473943,-2.1736712052265896,-2.7258713850671823,-3.074264666646752,-3.5220759535079478
2025-10-16,-0.6833556176281341,1.2127910776736244,-1.9948638028458456,-2.501639688748118,-2.8213739452017363,-3.2323480265242583
2025-10-17,0.5660250871856398,1.1782745716212448,-1.9380892026758967,-2.4304420496434673,-2.7410765447274654,-3.1403541437568046
2025-10-20,1.0346762560389244,1.0883763371753277,-1.7902197656909962,-2.2450078100795685,-2.531941978144181,-2.900756090927565
2025-10-21,-0.001499603245225245,1.022726693720099,-1.6822357115455921,-2.1095914497161723,-2.3792180696605705,-2.725785727630057
2025-10-22,-0.5212376827340215,0.9468354963932085,-1.5574058003687665,-1.953049705012922,-2.2026687441007446,-2.523519429315359
2025-10-23,0.5912378583532885,0.9290633986713653,-1.5281733009724567,-1.9163909714258027,-2.1613246623482887,-2.4761529817417274
2025-10-24,0.813935648856301,0.8700778046412855,-1.431150632694193,-1.7947206311615234,-2.0241036510773767,-2.318943737737214
2025-10-27,1.1728661579555322,0.8261339247767193,-1.3588693825166416,-1.7040770273533152,-1.921874899577337,-2.2018238842250044
2025-10-28,0.2652478024378624,0.8046742721232469,-1.3235713950164587,-1.6598119269803369,-1.8719522822492765,-2.1446293128092884
2025-10-29,0.048018239278579955,0.7570012562482622,-1.2451562619467749,-1.561476186562501,-1.7610482631193904,-2.0175705129725077
2025-10-30,-1.105907164752562,0.713383562486212,-1.173411540163008,-1.4715054110055834,-1.6595783339654806,-1.9013200152992031
2025-10-31,0.32749122269395414,0.9042672527260677,-1.487387270379916,-1.8652436436076139,-2.103640200944039,-2.41006594095855
2025-11-03,0.18749283108574488,0.8442853967505529,-1.3887258970273098,-1.7415183010688537,-1.9641015378143765,-2.250201445449874
2025-11-04,-1.1924353295924561,0.7907677418781623,-1.3006971883045209,-1.6311267489358117,-1.8396008551783394,-2.10756543064442
2025-11-05,0.3459398571761696,0.98287399067212,-1.616683848393304,-2.027386768725316,-2.2865068186501234,-2.619569736747365
2025-11-06,-1.0787307565268023,0.9134178646431279,-1.5024386875805178,-1.884118728005464,-2.124927707523465,-2.434454281964765
2025-11-07,0.0984023271633383,1.031956256803962,-1.6974169918592616,-2.128629387696954,-2.400689244119041,-2.7503844904087478
2025-11-10,1.548393751028776,0.9548405081167666,-1.5705728729360502,-1.9695617452193526,-2.2212911861055162,-2.544854500395021
2025-11-11,0.22865335909525442,0.933872312731761,-1.5360832607063966,-1.9263103800483834,-2.1725118693491354,-2.4889697678799148
2025-11-12,0.05562438741302245,0.8694430524323346,-1.4301065582210846,-1.7934113196505268,-2.0226269966255406,-2.317251987123522
2025-11-13,-1.6733244574677286,0.812581367492773,-1.3365774095136747,-1.6761219938692409,-1.8903469367520116,-2.1657034158297797
2025-11-14,-0.01635994812492214,1.1712891176528222,-1.9265991533800342,-2.416033064276548,-2.724825948738815,-3.1217364125045934
2025-11-17,-0.936019418834011,1.0785514148740087,-1.7740592066091554,-2.224741817015873,-2.5090857910358912,-2.874570568296297
2025-11-18,-0.8432917870575984,1.1186376244510032,-1.8399951538226116,-2.307428154914766,-2.6023402594636877,-2.981408904100665
2025-11-19,0.38557567903252377,1.130747421209697,-1.8599139969427942,-2.3324071877852357,-2.6305118594083416,-3.013684106627433
2025-11-20,-1.5359695168779552,1.0443861708905036,-1.717862381127205,-2.1542687306794805,-2.429605548328777,-2.783512874189875
2025-11-21,0.9911937023691308,1.2643758024379734,-2.079713124469779,-2.6080441611912866,-2.9413779599902616,-3.369832368518826
2025-11-24,1.461124108619405,1.1749781784425068,-1.9326671183999915,-2.4236425372151045,-2.7334079874641053,-3.131568549780981
2025-11-25,0.9361939618760751,1.1154365008976013,-1.8347297741354784,-2.3008251563627504,-2.594893332490689,-2.972877224085054
2025-11-26,0.6879854447598532,1.0428593998082982,-1.7153510661751148,-2.151119440414084,-2.4260537476675417,-2.7794437021903686
2025-11-28,0.5443563227393255,0.9727472852269428,-1.600026900212735,-2.0064982837056937,-2.2629485789666974,-2.5925798973896255
2025-12-01,-0.4575868940384531,0.9079613069347777,-1.493463448843268,-1.8728634165355469,-2.1122338560990634,-2.4199113867663327
2025-12-02,0.18504960496885658,0.8869545270409097,-1.4589103707442679,-1.8295324626039757,-2.0633647783525197,-2.3639238182695212
2025-12-03,0.34567862174261776,0.8282887754057563,-1.3624137963893517,-1.7085218653440952,-1.9268878317570726,-2.207567022764235
2025-12-04,0.07307890626133684,0.7786472150886559,-1.2807606958542386,-1.6061255830933596,-1.8114042934493157,-2.075261630286945
2025-12-05,0.18977350040128016,0.7334235996919682,-1.2063744680451387,-1.5128422524128222,-1.706198431914791,-1.9547310074362436
2025-12-08,-0.30087994153351616,0.6948071188221749,-1.142856009426357,-1.433187542741834,-1.6163630637404085,-1.8518098134823586
2025-12-09,-0.08635176910702924,0.6870584545306844,-1.1301105908624693,-1.417204273666701,-1.5983369750392433,-1.8311579632239923
2025-12-10,0.6610371282859795,0.659080932666198,-1.0840916625505548,-1.3594946809945059,-1.5332515265288644,-1.7565918741007276
2025-12-11,0.23242449793094977,0.64254737845003,-1.056896385931692,-1.3253907069591977,-1.4947887278277427,-1.712526410290938
2025-12-12,-1.0810279077722917,0.6180072642213983,-1.0165314900369238,-1.274771499042104,-1.437699885263246,-1.6471217488798784
2025-12-15,-0.15119402890508837,0.8387186229306459,-1.3795693689192172,-1.7300356454140347,-1.9511512853731696,-2.2353648007036093
2025-12-16,-0.2736037133593605,0.7932269298514342,-1.3047421925617124,-1.6361993474643477,-1.845321781891827,-2.114119693401287
2025-12-17,-1.1064607732192755,0.7654591594842058,-1.2590682747608213,-1.5789224118919405,-1.7807242883311711,-2.0401126369512537
2025-12-18,0.7522963990016507,0.9388366723446692,-1.54424890562118,-1.9365504282030017,-2.1840606967805987,-2.5022008497151482
2025-12-19,0.902261895801626,0.883708964944497,-1.4535718961584874,-1.8228378001001446,-2.0558144718694624,-2.355273700017147
2025-12-22,0.6210566721978061,0.8414857868720993,-1.3841209485646861,-1.7357435099165432,-1.9575886713254922,-2.242739885390399
2025-12-23,0.4560042005283371,0.796137580820244,-1.309529787364549,-1.6422031844958955,-1.8520929685851926,-2.1218772017538226
2025-12-24,0.35114479496591855,0.7534698699330825,-1.2393476483580848,-1.5541919507819235,-1.7528330300726553,-2.0081586119477564
2025-12-26,-0.01014201750946242,0.7150830082406633,-1.1762068796760246,-1.4750108795289543,-1.6635318359833962,-1.905849402290673
2025-12-29,-0.35699930558568127,0.6808141635366249,-1.1198396461731503,-1.4043240946594513,-1.5838105819603208,-1.8145155900706478
2025-12-30,-0.12218468855627052,0.6846798727264392,-1.1261981719547558,-1.41229794251538,-1.5928035663157052,-1.8248185331750622
2025-12-31,-0.7436550096273642,0.6603680821908429,-1.0862088351145958,-1.3621497008041679,-1.5362458840890945,-1.7600224033175222
